id,test_sens_as,test_delay_as,test_sens_s,test_delay_s,screening_delay,n_test_week,prop_lambda_w,strategy,timewindow_closure,threshold_class,threshold_school,alpha_as,prop_immune_child,prop_immune_adult,compliance,nrs,seeding_delay,rho_ch,variant,netw,school_size,scenario
9,0.86,1,0.86,1,0,1,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
10,0.86,1,0.86,1,0,1,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
11,0.86,1,0.86,1,0,1,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
12,0.86,1,0.86,1,0,1,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
13,0.86,1,0.86,1,0,1,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
14,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
15,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
16,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
17,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
18,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
19,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
20,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
21,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
22,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
23,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
24,0.86,1,0.86,1,0,2,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
25,0.86,1,0.86,1,0,2,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
26,0.86,1,0.86,1,0,2,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
27,0.86,1,0.86,1,0,2,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
28,0.86,1,0.86,1,0,2,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
29,0.86,1,0.86,1,0,2,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
30,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
31,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
32,0.86,1,0.86,1,0,2,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
33,0.86,1,0.86,1,0,2,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
34,0.86,1,0.86,1,0,2,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
35,0.86,1,0.86,1,0,2,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
36,0.86,1,0.86,1,0,2,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
37,0.86,1,0.86,1,0,2,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
38,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
39,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
40,0.86,1,0.86,1,0,2,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
41,0.86,1,0.86,1,0,2,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
42,0.86,1,0.86,1,0,2,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
43,0.86,1,0.86,1,0,2,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
44,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
45,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
46,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
47,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
4,0.86,1,0.86,1,0,1,0.2,SI,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
5,0.86,1,0.86,1,0,1,0.2,SI,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
6,0.86,1,0.86,1,0,1,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
7,0.86,1,0.86,1,0,1,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
8,0.86,1,0.86,1,0,1,0.2,SI,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
9,0.86,1,0.86,1,0,1,0.2,SI,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
10,0.86,1,0.86,1,0,1,0.2,SI,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
11,0.86,1,0.86,1,0,1,0.2,SI,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
12,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
13,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
14,0.86,1,0.86,1,0,1,0.2,RS,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
15,0.86,1,0.86,1,0,1,0.2,RS,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
16,0.86,1,0.86,1,0,1,0.2,RS,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
17,0.86,1,0.86,1,0,1,0.2,RS,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
18,0.86,1,0.86,1,0,1,0.2,RS,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
19,0.86,1,0.86,1,0,1,0.2,RS,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
20,0.86,1,0.86,1,0,1,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
21,0.86,1,0.86,1,0,1,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
22,0.86,1,0.86,1,0,1,0.2,RS,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
23,0.86,1,0.86,1,0,1,0.2,RS,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
24,0.86,1,0.86,1,0,1,0.2,RS,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
25,0.86,1,0.86,1,0,1,0.2,RS,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
26,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
27,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
28,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
29,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
30,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
31,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
32,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
33,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
34,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
35,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
36,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
37,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
38,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
39,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
40,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
41,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,De,0,1000,sa9
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,Om,0,1000,sa9
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,De,0,1000,sa9
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,Om,0,1000,sa9
4,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,De,0,1000,sa9
5,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,Om,0,1000,sa9
6,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,De,0,1000,sa9
7,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,Om,0,1000,sa9
8,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa9
9,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa9
10,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,De,0,1000,sa9
11,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,Om,0,1000,sa9
12,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,De,0,1000,sa9
13,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,Om,0,1000,sa9
14,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,De,0,1000,sa9
15,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,Om,0,1000,sa9
16,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,De,0,1000,sa9
17,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,Om,0,1000,sa9
18,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa9
19,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa9
20,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,De,0,1000,sa9
21,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,Om,0,1000,sa9
22,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,De,0,1000,sa9
23,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,Om,0,1000,sa9
24,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,De,0,1000,sa9
25,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,Om,0,1000,sa9
26,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,De,0,1000,sa9
27,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,Om,0,1000,sa9
28,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa9
29,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa9
0,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,De,0,1000,sa10
1,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,Om,0,1000,sa10
2,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,De,0,1000,sa10
3,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,Om,0,1000,sa10
4,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,De,0,1000,sa10
5,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,Om,0,1000,sa10
6,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,De,0,1000,sa10
7,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,Om,0,1000,sa10
8,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa10
9,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa10
10,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,De,0,1000,sa10
11,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,Om,0,1000,sa10
12,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,De,0,1000,sa10
13,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,Om,0,1000,sa10
14,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,De,0,1000,sa10
15,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,Om,0,1000,sa10
16,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,De,0,1000,sa10
17,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,Om,0,1000,sa10
18,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa10
19,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa10
20,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,De,0,1000,sa10
21,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.2,1,7,0.2,Om,0,1000,sa10
