id,test_sens_as,test_delay_as,test_sens_s,test_delay_s,screening_delay,n_test_week,prop_lambda_w,strategy,timewindow_closure,threshold_class,threshold_school,alpha_as,prop_immune_child,prop_immune_adult,compliance,nrs,seeding_delay,rho_ch,variant,netw,school_size,scenario
22,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,De,0,1000,sa10
23,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.4,1,7,0.2,Om,0,1000,sa10
24,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,De,0,1000,sa10
25,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.6,1,7,0.2,Om,0,1000,sa10
26,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,De,0,1000,sa10
27,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,0.8,1,7,0.2,Om,0,1000,sa10
28,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa10
29,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa10
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,2,7,0.2,De,0,1000,sa11
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,2,7,0.2,Om,0,1000,sa11
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,3,7,0.2,De,0,1000,sa11
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,3,7,0.2,Om,0,1000,sa11
4,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,2,7,0.2,De,0,1000,sa11
5,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,2,7,0.2,Om,0,1000,sa11
6,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,3,7,0.2,De,0,1000,sa11
7,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,3,7,0.2,Om,0,1000,sa11
8,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,2,7,0.2,De,0,1000,sa11
9,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,2,7,0.2,Om,0,1000,sa11
10,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,3,7,0.2,De,0,1000,sa11
11,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,3,7,0.2,Om,0,1000,sa11
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa12
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa12
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,30,0.2,De,0,1000,sa12
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,30,0.2,Om,0,1000,sa12
4,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa12
5,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa12
6,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,30,0.2,De,0,1000,sa12
7,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,30,0.2,Om,0,1000,sa12
8,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa12
9,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa12
10,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,30,0.2,De,0,1000,sa12
11,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,30,0.2,Om,0,1000,sa12
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa13
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa13
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.4,De,0,1000,sa13
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.4,Om,0,1000,sa13
4,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.6,De,0,1000,sa13
5,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.6,Om,0,1000,sa13
6,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.8,De,0,1000,sa13
7,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.8,Om,0,1000,sa13
8,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa13
9,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa13
10,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.4,De,0,1000,sa13
11,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.4,Om,0,1000,sa13
12,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.6,De,0,1000,sa13
13,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.6,Om,0,1000,sa13
14,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.8,De,0,1000,sa13
15,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.8,Om,0,1000,sa13
16,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa13
17,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa13
18,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.4,De,0,1000,sa13
19,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.4,Om,0,1000,sa13
20,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.6,De,0,1000,sa13
21,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.6,Om,0,1000,sa13
22,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.8,De,0,1000,sa13
23,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.8,Om,0,1000,sa13
0,0.86,2,0.86,2,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa14
1,0.86,2,0.86,2,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa14
2,0.86,2,0.86,2,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa14
3,0.86,2,0.86,2,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa14
4,0.86,2,0.86,2,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa14
5,0.86,2,0.86,2,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa14
0,0.86,3,0.86,3,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa15
1,0.86,3,0.86,3,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa15
2,0.86,3,0.86,3,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa15
3,0.86,3,0.86,3,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa15
4,0.86,3,0.86,3,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa15
5,0.86,3,0.86,3,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa15
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,200,sa16
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,500,sa16
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa16
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,2000,sa16
4,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,200,sa16
5,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,500,sa16
6,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa16
7,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,2000,sa16
8,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,200,sa16
9,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,500,sa16
10,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa16
11,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,2000,sa16
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,De,0,1000,sa17
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,Om,0,1000,sa17
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa17
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa17
4,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa17
5,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa17
6,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa17
7,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa17
8,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,De,0,1000,sa17
9,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,Om,0,1000,sa17
10,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa17
11,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa17
12,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa17
13,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa17
14,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa17
15,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa17
16,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,De,0,1000,sa17
17,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,Om,0,1000,sa17
18,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa17
19,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa17
20,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa17
21,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa17
22,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa17
23,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa17
24,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,De,0,1000,sa17
25,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,Om,0,1000,sa17
26,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa17
27,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa17
28,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa17
29,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa17
30,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa17
31,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa17
32,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,De,0,1000,sa17
33,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,Om,0,1000,sa17
34,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa17
35,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa17
36,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa17
37,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa17
38,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa17
39,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa17
40,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,De,0,1000,sa17
41,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.1,0.5,1.0,1,7,0.2,Om,0,1000,sa17
42,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa17
43,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa17
44,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa17
45,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa17
46,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa17
47,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa17
0,0.0,1,0.0,1,0,1,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa18
1,0.0,1,0.0,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa18
2,0.0,1,0.0,1,0,1,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa18
3,0.0,1,0.0,1,0,1,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa18
